Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME
,00,21,33.4,0.3,45,10.8,0.7,141,39.2,1.8,0,,0.5V,,,"(1,  1)",SOYA REGION
,00,22,55.2,0.2,26,04.3,1.2,129,22.0,0.9,43,,1.9v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,00,26,04.9,0.1,44,11.3,0.5,144,37.4,0.2,17,2,0.9V,,,"(1, 22)",NE OFF HOKKAIDO
,00,27,12.5,0.0,35,49.8,0.1,137,35.1,0.1,5,1,0.2V,,,"(4,148)",WESTERN NAGANO PREF
,00,32,54.4,,17,10.6,,173,13.8,,10,,5.0B,,,"(9,   )",TONGA                    USGS
,00,37,34.8,0.1,32,14.8,0.3,132,06.8,0.4,22,2,1.2V,,,"(7,300)",HYUGANADA REGION
,00,43,09.9,0.1,38,03.1,0.6,142,29.2,0.8,39,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF
,00,44,20.2,0.3,43,00.1,1.4,144,37.9,1.0,39,2,,,,"(1,  8)",KUSHIRO REGION
,00,44,29.1,0.3,27,13.2,2.1,126,58.2,1.6,16,5,,,,"(7,287)",NW OFF OKINAWAJIMA IS
,00,46,04.3,0.1,31,56.2,0.2,131,04.6,0.2,7,1,0.1V,,,"(7,277)",SOUTHERN MIYAZAKI PREF
,00,49,20.3,0.2,44,37.1,0.4,142,13.4,0.7,14,2,0.0V,,,"(1,  1)",SOYA REGION
,00,49,20.5,0.0,33,34.8,0.1,132,22.6,0.1,44,0,0.2V,,,"(6,244)",IYONADA SETONAIKAI
,01,02,03.0,0.1,39,51.9,0.1,140,23.0,0.2,2,3,0.4V,,,"(2, 46)",NORTHERN AKITA PREF
,01,04,47.8,0.0,33,31.9,0.0,130,27.0,0.0,15,0,0.3V,,,"(7,262)",CENTRAL FUKUOKA PREF
,01,04,53.4,0.0,39,52.0,0.1,140,23.0,0.2,3,3,0.2V,,,"(2, 46)",NORTHERN AKITA PREF
,01,05,41.0,0.0,35,08.9,0.1,135,41.4,0.1,9,1,0.3V,,,"(5,183)",MID KYOTO PREF
,01,09,58.2,0.0,32,49.6,0.1,132,52.1,0.1,24,0,1.3V,,,"(6,234)",SW KOCHI PREF
,01,14,12.5,0.3,29,39.8,1.1,130,40.9,1.3,27,5,1.8v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,01,17,35.2,0.2,41,52.6,0.8,142,45.2,0.9,38,2,1.9V,,,"(1, 30)",S OFF URAKAWA
,01,19,08.4,0.3,42,36.0,0.9,139,15.7,1.1,5,,0.9v,,,"(1, 18)",SW OFF HOKKAIDO
,01,19,46.2,0.1,27,50.1,0.9,128,05.7,1.2,01,2,2.3V,,,"(7,287)",NW OFF OKINAWAJIMA IS
,01,22,50.8,0.1,39,51.9,0.1,140,23.0,0.2,2,3,0.3V,,,"(2, 46)",NORTHERN AKITA PREF
,01,24,48.6,0.1,30,23.7,0.5,131,05.2,0.8,34,1,1.4v,,,"(7,298)",NEAR TANEGASHIMA ISLAND
,01,24,57.3,0.2,43,41.0,1.2,145,38.9,1.3,40,2,1.7V,,,"(1, 23)",NEAR KUNASHIRI ISLAND
,01,33,28.3,0.2,43,35.7,0.5,144,29.6,0.7,22,2,0.6V,,,"(1,  7)",TESHIKAGA REGION
,01,49,55.6,0.0,35,06.9,0.2,136,36.5,0.1,13,1,0.4V,,,"(5,198)",NORTHERN MIE PREF
,01,51,16.1,0.0,35,54.4,0.1,137,37.2,0.1,7,1,0.1V,,,"(4,148)",WESTERN NAGANO PREF
,01,56,17.7,0.2,36,03.8,0.5,141,05.9,1.3,46,2,0.8V,,,"(3,111)",E OFF IBARAKI PREF
,01,59,41.3,0.4,33,03.8,1.0,142,29.7,2.1,74,,3.2V,,,"(8,329)",FAR E OFF IZU ISLANDS
,02,03,26.8,0.2,37,13.5,0.8,141,54.0,1.2,29,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,02,04,13.1,0.3,26,02.1,1.0,128,37.7,1.3,43,5,2.1V,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,02,15,46.2,0.1,37,11.8,0.1,136,40.3,0.5,9,1,0.0V,,,"(4,167)",OFF NOTO PENINSULA
,02,17,04.3,0.0,28,27.8,0.4,129,09.3,0.4,74,1,1.2v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,02,20,02.8,0.0,33,54.5,0.0,135,13.4,0.1,8,0,0.3V,,,"(5,191)",CENTRAL WAKAYAMA PREF
,02,30,23.6,0.3,40,52.5,0.4,142,52.2,0.9,12,4,2.8V,,,"(2, 60)",E OFF AOMORI PREF
,02,33,41.2,0.1,38,13.9,0.5,142,13.1,0.8,33,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF
,02,35,56.9,0.0,34,01.8,0.1,135,14.2,0.2,6,1,0.3v,,,"(5,190)",NW WAKAYAMA PREF
,02,40,53.4,0.2,26,01.5,1.3,129,24.7,0.9,45,,2.9V,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,02,43,33.0,0.0,32,07.4,0.1,129,54.4,0.3,10,2,1.0V,,,"(7,283)",W OFF AMAKUSA ISLAND
,02,44,51.8,0.0,38,55.0,0.1,140,49.5,0.1,6,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF
,02,44,52.2,0.1,37,44.4,0.5,141,46.9,0.7,41,3,0.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,02,44,53.8,0.2,26,03.1,1.2,129,25.5,0.9,45,,2.7V,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,02,46,53.7,0.1,40,21.5,0.2,142,14.6,0.5,39,1,0.5V,,,"(2, 61)",NE OFF IWATE PREF
,02,47,23.8,0.2,43,56.0,0.2,145,01.2,0.4,11,2,0.1V,,,"(1,  5)",SHIRETOKO PENINSULA REG
,02,48,56.2,0.0,38,55.2,0.1,140,49.6,0.2,6,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF
,02,55,16.4,0.0,39,01.3,0.1,140,51.2,0.3,8,1,0.1V,,,"(2, 49)",SOUTHERN IWATE PREF
,02,55,30.3,0.1,39,04.2,0.3,141,33.7,0.6,59,1,0.3V,,,"(2, 49)",SOUTHERN IWATE PREF
,02,56,03.8,0.1,42,44.4,0.4,139,23.0,0.6,9,3,1.3V,,,"(1, 18)",SW OFF HOKKAIDO
,03,05,45.2,0.0,39,51.8,0.1,140,23.0,0.1,2,2,0.1V,,,"(2, 46)",NORTHERN AKITA PREF
,03,06,02.0,0.0,33,47.6,0.2,134,52.0,0.1,37,1,1.3V,,,"(5,207)",S PART OF KII CHANNEL
,03,08,35.7,0.0,39,52.3,0.1,140,30.5,0.2,7,1,0.4V,,,"(2, 46)",NORTHERN AKITA PREF
,03,12,47.9,0.2,29,49.5,0.6,131,52.8,0.9,49,,,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,03,18,18.5,0.4,33,15.3,2.6,142,27.0,2.7,68,,3.2V,,,"(8,329)",FAR E OFF IZU ISLANDS
,03,20,04.0,0.0,33,18.2,0.1,131,31.5,0.2,6,2,0.0V,,,"(7,280)",NORTHERN OITA PREF
,03,20,12.3,0.0,38,48.7,0.2,141,35.8,0.4,74,1,1.2V,,,"(2, 50)",NORTHERN MIYAGI PREF
,03,21,21.3,0.0,39,03.4,0.1,140,52.2,0.1,7,1,0.8V,,,"(2, 49)",SOUTHERN IWATE PREF
,03,25,08.1,0.1,36,57.8,0.4,141,37.0,0.8,36,2,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,31,51.4,0.2,30,04.6,0.9,130,54.5,1.0,36,3,,,,"(7,298)",NEAR TANEGASHIMA ISLAND
,03,33,25.6,0.1,42,39.4,0.4,142,46.4,0.4,42,2,0.1V,,,"(1, 11)",HIDAKA MOUNTAINS REGION
,03,41,29.5,0.0,33,05.3,0.0,130,30.0,0.0,9,0,0.2V,,,"(7,264)",NORTHERN ARIAKEKAI REG
,03,42,58.6,0.2,40,56.9,0.5,141,21.1,1.6,88,2,1.1V,,,"(2, 42)",SHIMOKITA PENINSULA REG
,03,46,04.2,0.2,37,23.6,0.5,141,47.4,1.0,38,3,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,46,06.5,0.0,34,11.2,0.1,135,27.7,0.0,7,1,0.0V,,,"(5,189)",NE WAKAYAMA PREF
,03,47,45.2,0.1,44,50.0,1.1,142,00.9,2.1,28,,0.1V,,,"(1,  1)",SOYA REGION
,03,52,24.2,0.1,39,51.8,0.1,140,23.2,0.1,1,1,0.3V,,,"(2, 46)",NORTHERN AKITA PREF
,03,52,28.6,0.1,39,51.5,0.1,140,23.1,0.1,1,2,0.1V,,,"(2, 46)",NORTHERN AKITA PREF
,03,53,26.9,0.2,30,47.5,0.6,130,18.4,1.2,19,2,1.6V,,,"(7,298)",NEAR TANEGASHIMA ISLAND
30,03,54,34.5,0.2,26,01.0,1.2,129,25.2,0.9,44,,2.5V,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,03,55,19.2,0.0,34,14.5,0.1,135,24.2,0.2,9,1,0.1V,,,"(5,189)",NE WAKAYAMA PREF
,03,58,19.3,0.0,34,13.9,0.1,135,27.0,0.1,8,1,0.3V,,,"(5,189)",NE WAKAYAMA PREF
,04,08,01.5,0.1,34,54.0,0.3,138,24.0,0.4,21,2,0.9V,,,"(4,173)",SOUTHERN SURUGA BAY REG
,04,08,07.5,0.1,34,52.8,0.3,138,23.9,0.3,21,1,1.2V,,,"(4,173)",SOUTHERN SURUGA BAY REG
,04,10,02.9,0.1,34,51.5,0.3,138,23.4,0.3,20,1,0.0V,,,"(4,173)",SOUTHERN SURUGA BAY REG
,04,15,46.6,0.2,26,03.4,1.4,125,00.8,1.4,10,,2.0v,,,"(7,288)",NW OFF MIYAKOJIMA ISLAND
,04,19,25.0,0.0,27,04.9,0.3,128,21.9,0.4,15,,0.9v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,04,21,17.8,0.1,34,53.8,0.3,138,14.0,0.4,28,1,0.7V,,,"(4,157)",CENTRAL SHIZUOKA PREF
,04,32,00.2,0.2,28,49.8,0.3,128,40.7,1.3,16,,,,,"(7,285)",NEAR TOKARA ISLANDS
,04,33,56.8,0.2,37,26.2,0.7,141,48.9,1.1,31,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,04,35,53.1,0.2,26,01.2,1.7,129,25.0,1.0,43,,,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,04,42,11.2,0.1,39,51.6,0.1,140,23.0,0.1,1,1,0.2V,,,"(2, 46)",NORTHERN AKITA PREF
,04,52,26.5,0.3,41,17.5,0.8,140,39.1,1.2,52,3,1.3V,,,"(2, 41)",TSUGARU PENINSULA REGION
,05,00,02.0,0.1,30,05.9,0.5,132,10.4,0.7,50,,3.8V,,,"(7,297)",E OFF TANEGASHIMA ISLAND
,05,05,57.8,0.0,33,59.4,0.0,130,58.7,0.1,13,0,0.5V,,,"(6,226)",YAMAGUCHI PREF
,05,06,48.3,0.0,35,43.8,0.0,137,32.2,0.0,8,1,0.8V,,,"(4,148)",WESTERN NAGANO PREF
,05,07,34.0,0.0,34,16.9,0.1,136,08.4,0.1,38,1,0.4V,,,"(5,200)",SOUTHERN MIE PREF
,05,08,09.9,0.0,33,06.4,0.0,130,28.5,0.1,9,0,0.4V,,,"(7,264)",NORTHERN ARIAKEKAI REG
,05,11,34.8,0.0,35,07.3,0.1,135,56.1,0.1,14,1,0.4V,,,"(5,196)",NW SHIGA PREF
,05,11,45.5,0.1,34,24.1,0.2,135,53.9,0.4,8,2,0.2V,,,"(5,194)",NORTHERN NARA PREF
,05,12,55.2,0.2,25,45.0,2.3,130,01.2,0.7,42,,2.4V,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,05,13,53.2,0.0,36,38.8,0.1,139,27.7,0.1,5,0,0.3V,,,"(3, 83)",TOCHIGI GUNMA BORDER
,05,16,30.6,0.3,44,48.2,0.7,141,53.9,1.2,25,2,,,,"(1,  1)",SOYA REGION
,05,17,12.5,0.2,45,21.3,0.7,141,51.7,1.3,0,,0.7V,,,"(1,  1)",SOYA REGION
,05,21,49.5,0.1,35,52.2,0.3,140,27.8,0.5,34,2,0.7V,,,"(3, 92)",NORTHERN CHIBA PREF
,05,30,46.3,0.0,44,15.5,0.1,142,43.9,0.1,6,1,0.1V,,,"(1,  3)",KAMIKAWA-SORACHI REGION
,05,31,35.4,0.0,31,56.5,0.1,131,04.6,0.1,6,1,0.8V,,,"(7,277)",SOUTHERN MIYAZAKI PREF
,05,38,54.2,0.0,33,19.8,0.2,131,56.3,0.1,60,1,1.2V,,,"(6,244)",IYONADA SETONAIKAI
,05,40,13.5,0.3,22,32.7,1.4,124,08.5,1.3,50,,2.9V,,,"(7,291)",FAR S OFF ISHIGAKIJIMA
,05,48,52.3,0.0,36,16.1,0.1,137,54.3,0.2,6,1,0.2V,,,"(4,147)",CENTRAL NAGANO PREF
,05,49,18.8,0.1,41,05.7,0.3,139,47.1,0.8,16,4,0.7V,,,"(2, 59)",W OFF AOMORI PREF
,05,49,23.2,0.1,41,05.4,0.2,139,46.6,0.5,15,3,0.7v,,,"(2, 59)",W OFF AOMORI PREF
,05,59,55.4,0.0,39,06.2,0.1,140,54.8,0.1,7,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF
,06,01,29.0,0.2,27,58.3,1.5,128,02.6,2.0,18,4,3.4V,,,"(7,287)",NW OFF OKINAWAJIMA IS
,06,07,01.4,0.0,34,55.1,0.1,137,29.3,0.1,17,1,0.6V,,,"(4,160)",NE AICHI PREF
,06,10,22.7,0.0,39,52.0,0.1,140,22.9,0.1,4,1,0.5V,,,"(2, 46)",NORTHERN AKITA PREF
,06,13,30.8,0.0,28,19.7,0.2,129,26.1,0.2,11,1,1.6V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,06,15,05.2,0.0,33,06.8,0.0,131,11.8,0.0,6,0,0.1V,,,"(7,270)",NE KUMAMOTO PREF
,06,22,01.1,0.1,42,56.8,1.0,143,17.9,0.9,05,1,0.4V,,,"(1,  9)",TOKACHI REGION
,06,22,07.2,0.1,36,08.6,0.4,139,49.2,0.5,50,1,1.1V,,,"(3, 88)",SW IBARAKI PREF
,06,24,42.8,0.0,33,40.2,0.1,133,33.8,0.1,9,1,0.8V,,,"(6,233)",MID KOCHI PREF
,06,25,39.0,0.0,35,26.4,0.0,136,47.4,0.0,17,0,0.9V,,,"(4,139)",SW GIFU PREF
,06,27,08.1,0.1,35,00.8,0.3,138,17.0,0.3,17,1,1.6V,,,"(4,157)",CENTRAL SHIZUOKA PREF
,06,27,09.7,0.0,35,00.3,0.2,138,16.3,0.2,17,1,1.4V,,,"(4,157)",CENTRAL SHIZUOKA PREF
,06,34,29.9,0.0,39,38.6,0.1,142,19.2,0.3,17,1,2.3V,,,"(2, 62)",E OFF IWATE PREF
,06,40,41.6,0.2,27,23.3,1.3,128,59.3,1.9,28,4,0.9V,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,06,41,09.7,0.0,33,32.5,0.1,132,08.1,0.1,52,1,0.4V,,,"(6,244)",IYONADA SETONAIKAI
,06,42,35.6,0.3,38,22.3,1.1,138,21.3,1.2,9,3,0.6v,,,"(4,164)",SADOGASHIMA IS REG
,06,48,44.1,0.0,33,40.7,0.1,135,39.9,0.1,34,0,1.3V,,,"(5,192)",SOUTHERN WAKAYAMA PREF
,06,59,44.3,0.0,39,38.4,0.1,142,18.6,0.2,17,1,0.6V,,,"(2, 62)",E OFF IWATE PREF
,07,15,40.3,0.1,35,00.0,0.2,138,16.7,0.2,18,1,0.5V,,,"(4,157)",CENTRAL SHIZUOKA PREF
,07,19,47.8,0.0,35,06.1,0.1,137,29.6,0.1,38,1,0.4V,,,"(4,160)",NE AICHI PREF
,07,22,06.3,0.2,37,23.7,0.6,141,47.6,1.2,33,,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,07,26,41.6,0.1,34,04.8,0.4,140,11.2,0.7,48,3,2.6V,,,"(3,106)",FAR S OFF BOSO PENINSULA
,07,30,33.9,0.0,34,09.8,0.1,135,26.8,0.0,5,1,0.5v,,,"(5,189)",NE WAKAYAMA PREF
,07,34,27.5,0.0,38,57.2,0.2,140,51.5,0.2,5,1,0.8V,,,"(2, 49)",SOUTHERN IWATE PREF
,07,39,36.0,0.4,24,50.3,1.2,122,19.4,0.4,1,4,3.5V,,,"(8,311)",TAIWAN REGION
,07,41,19.1,0.2,38,21.2,0.9,138,23.9,1.2,13,2,0.5V,,,"(4,164)",SADOGASHIMA IS REG
,07,46,07.6,0.2,37,15.9,1.0,141,59.7,0.7,25,3,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,07,57,46.0,0.0,34,27.1,0.1,131,41.5,0.1,12,1,0.0V,,,"(6,226)",YAMAGUCHI PREF
,08,10,04.1,0.2,43,15.5,1.3,146,55.2,1.7,64,3,2.3v,,,"(1, 26)",E OFF HOKKAIDO
,08,10,04.7,0.1,31,05.5,0.5,130,18.1,1.1,55,2,2.5V,,,"(7,275)",SATSUMA PENINSULA REGION
,08,11,54.4,0.0,38,55.5,0.1,140,54.1,0.1,7,1,0.4V,,,"(2, 49)",SOUTHERN IWATE PREF
,08,17,28.5,0.0,34,38.5,0.2,131,20.2,0.1,18,1,0.7V,,,"(6,239)",OFF W SAN'IN REGION
,08,23,13.9,0.1,36,00.0,0.4,139,56.8,0.4,40,1,0.7V,,,"(3, 88)",SW IBARAKI PREF
,08,29,06.8,0.0,34,58.0,0.0,135,26.4,0.1,13,0,1.4V,,,"(5,184)",KYOTO OSAKA BORDER REG
,08,31,24.6,0.0,35,17.4,0.1,135,24.0,0.1,12,1,0.6V,,,"(5,183)",MID KYOTO PREF
,08,33,20.9,0.1,39,51.6,0.1,140,22.9,0.1,1,2,0.1V,,,"(2, 46)",NORTHERN AKITA PREF
,08,34,06.8,0.1,36,13.5,0.3,140,52.7,0.8,44,1,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,08,41,36.6,0.1,36,00.7,0.4,139,56.7,0.5,43,1,2.0V,,,"(3, 88)",SW IBARAKI PREF
,08,45,00.4,0.0,35,48.8,0.0,137,04.6,0.0,12,0,0.9V,,,"(4,140)",SE GIFU PREF
,08,55,23.5,0.0,34,46.5,0.1,136,44.5,0.1,18,1,1.2V,,,"(5,209)",ISE BAY REGION
,08,56,59.9,0.2,42,24.0,0.7,143,51.5,0.8,57,3,1.5V,,,"(1, 28)",SE OFF TOKACHI
,08,57,54.5,0.1,37,04.6,0.3,141,12.1,0.7,58,1,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,08,59,47.8,0.2,37,56.6,1.6,142,30.8,1.2,24,5,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF
,09,15,36.6,0.2,36,48.2,0.7,141,21.4,1.6,48,3,1.3V,,,"(3,111)",E OFF IBARAKI PREF
,09,16,34.3,0.0,34,55.1,0.1,137,29.7,0.1,17,1,0.6V,,,"(4,160)",NE AICHI PREF
,09,19,02.9,0.5,33,03.9,1.1,142,14.9,2.4,0,,3.8v,,,"(8,329)",FAR E OFF IZU ISLANDS
,09,33,20.8,0.7,42,52.4,0.9,137,53.9,3.5,63,5,2.3V,,,"(8,321)",EASTERN SEA OF JAPAN
,09,36,43.0,0.1,34,10.2,0.2,136,19.4,0.3,22,1,0.3V,,,"(5,200)",SOUTHERN MIE PREF
,09,44,15.5,0.1,28,34.6,1.0,129,43.9,1.0,24,1,1.7v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,09,48,30.7,0.0,32,12.3,0.1,130,21.7,0.1,11,1,0.3V,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,09,52,11.3,0.1,42,58.7,0.9,145,26.6,0.7,47,1,1.5V,,,"(1, 27)",OFF NEMURO PENINSULA
,10,05,12.7,0.1,28,29.4,0.4,129,01.6,0.5,12,2,1.0v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,10,09,18.8,0.1,26,00.6,1.1,129,23.5,0.7,43,,2.2V,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,10,18,14.4,0.0,39,06.4,0.1,140,51.4,0.2,11,1,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF
,10,18,37.7,0.1,39,51.9,0.1,140,22.8,0.2,1,3,0.2V,,,"(2, 46)",NORTHERN AKITA PREF
,10,19,21.6,0.0,39,52.0,0.1,140,23.3,0.1,3,1,1.0V,,,"(2, 46)",NORTHERN AKITA PREF
,10,20,06.7,0.1,39,38.7,0.1,142,19.4,0.4,16,1,0.9V,,,"(2, 62)",E OFF IWATE PREF
,10,30,03.1,0.1,37,44.2,1.0,143,00.4,0.8,14,,1.7V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF
,10,33,01.3,0.3,24,56.2,2.6,122,40.9,0.8,63,4,3.5V,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,10,38,51.4,0.1,34,56.6,0.6,139,55.5,0.7,72,2,2.9V,,,"(3, 95)",SOUTHERN BOSO PENINSULA
,10,41,48.4,0.1,36,08.1,0.2,140,00.7,0.3,68,1,0.9V,,,"(3, 88)",SW IBARAKI PREF
,10,45,35.2,0.0,38,55.2,0.2,140,49.4,0.2,6,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF
,10,49,31.0,0.1,39,09.8,0.8,140,56.6,0.8,99,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF
,10,50,30.1,0.1,36,42.7,0.4,140,08.6,0.5,87,1,1.7V,,,"(3, 84)",NORTHERN TOCHIGI PREF
,10,54,42.1,0.1,38,50.1,0.3,141,25.2,0.5,04,1,2.9V,,1,"(2, 49)",SOUTHERN IWATE PREF
,10,57,42.5,0.3,27,49.3,1.6,129,53.3,1.5,65,,1.7V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,11,02,06.4,0.1,35,30.2,0.2,139,04.5,0.2,26,1,1.4V,,,"(4,152)",EASTERN YAMANASHI PREF
,11,08,38.3,0.0,33,25.8,0.1,134,02.4,0.1,13,1,1.3V,,,"(6,232)",SE KOCHI PREF
,11,12,54.2,0.1,35,30.1,0.2,139,04.1,0.3,26,1,0.8V,,,"(4,152)",EASTERN YAMANASHI PREF
,11,14,39.5,0.3,36,36.0,0.7,141,21.9,1.8,35,,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,11,17,59.6,0.1,28,39.0,0.5,129,34.4,0.6,11,4,2.3V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,11,27,40.8,0.1,41,24.1,0.5,142,50.5,0.8,29,2,1.5V,,,"(2, 60)",E OFF AOMORI PREF
,11,34,12.8,0.2,27,42.0,1.0,129,58.7,0.9,34,,2.1V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,11,48,59.7,0.1,28,47.2,0.3,128,37.3,0.8,23,4,2.4v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,51,22.0,0.0,39,01.8,0.2,140,51.1,0.3,8,1,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF
,11,52,45.2,0.0,39,11.0,0.1,140,57.7,0.1,7,1,0.3V,,,"(2, 49)",SOUTHERN IWATE PREF
,12,04,25.5,0.2,34,51.8,0.4,138,22.3,0.9,21,2,1.0V,,,"(4,173)",SOUTHERN SURUGA BAY REG
30,12,04,37.0,0.4,33,06.6,1.1,142,24.7,2.3,4,,3.5V,,,"(8,329)",FAR E OFF IZU ISLANDS
,12,05,23.5,0.2,43,01.3,0.8,143,31.7,0.9,92,2,0.8V,,,"(1,  9)",TOKACHI REGION
,12,21,45.1,0.0,43,31.9,0.0,142,57.5,0.2,6,1,0.6V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,12,27,35.4,0.0,32,56.9,0.1,129,52.2,0.3,8,1,1.5V,,,"(7,266)",NAGASAKI PREF
,12,33,00.2,0.1,34,59.6,0.3,137,19.6,0.4,40,1,0.3V,,,"(4,162)",MIKAWA BAY REGION
,12,33,04.3,0.3,41,54.8,1.7,142,19.6,1.4,46,,1.5V,,,"(1, 30)",S OFF URAKAWA
,12,35,24.4,0.0,35,25.0,0.2,138,56.7,0.2,23,1,1.0V,,,"(4,152)",EASTERN YAMANASHI PREF
,12,38,32.8,0.2,36,25.0,0.5,137,35.7,0.4,23,2,0.3V,,,"(4,143)",HIDA MOUNTAINS REGION
,12,39,31.5,0.2,41,51.8,1.7,142,22.9,1.0,56,3,0.7V,,,"(1, 30)",S OFF URAKAWA
,12,41,22.6,0.1,24,28.6,0.4,121,49.1,0.8,55,3,2.9V,,,"(8,311)",TAIWAN REGION
,12,46,37.1,0.0,33,13.2,0.1,132,21.4,0.0,9,1,0.5V,,,"(6,245)",BUNGO CHANNEL
,13,00,32.4,0.0,34,15.8,0.2,135,25.1,0.1,8,1,0.6V,,,"(5,189)",NE WAKAYAMA PREF
,13,03,40.2,0.1,38,03.8,0.4,137,52.4,0.5,14,3,0.4v,,,"(4,164)",SADOGASHIMA IS REG
,13,14,21.3,0.0,41,38.2,0.3,141,50.8,0.4,54,1,2.0V,,,"(2, 60)",E OFF AOMORI PREF
,13,16,20.8,0.0,34,09.8,0.1,135,07.9,0.2,7,1,0.8V,,,"(5,190)",NW WAKAYAMA PREF
,13,19,29.1,0.0,39,06.5,0.3,140,50.9,0.2,9,1,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF
,13,19,29.3,0.0,38,54.6,0.2,140,47.2,0.1,7,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF
,13,31,02.1,,23,18.4,,179,06.9,,81,,5.8B,,,"(9,   )",SOUTH OF FIJI            USGS
,13,40,00.1,0.0,35,17.3,0.1,136,35.4,0.1,11,1,0.7V,,,"(5,197)",SHIGA GIFU BORDER REGION
,13,52,56.8,0.2,37,20.0,0.5,142,03.7,0.8,27,,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,13,55,09.0,0.0,39,01.1,0.1,140,55.5,0.1,7,1,0.8V,,,"(2, 49)",SOUTHERN IWATE PREF
,14,02,23.2,0.0,38,52.5,0.2,141,40.6,0.4,65,1,3.0V,,,"(2, 50)",NORTHERN MIYAGI PREF
,14,04,55.4,0.0,34,49.4,0.1,132,08.0,0.1,12,0,0.2V,,,"(6,225)",SW SHIMANE PREF
,14,05,57.5,0.2,34,51.5,0.5,139,55.5,0.8,44,2,0.8V,,,"(3,108)",SE OFF BOSO PENINSULA
,14,09,00.2,0.0,34,14.0,0.0,131,55.5,0.0,8,0,0.7V,,,"(6,226)",YAMAGUCHI PREF
,14,09,10.4,0.0,32,35.2,0.2,132,06.1,0.2,31,1,0.7V,,,"(7,300)",HYUGANADA REGION
,14,09,50.6,0.1,36,24.3,0.2,140,39.1,0.4,49,1,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,14,12,46.0,0.1,35,24.8,0.2,139,00.7,0.3,24,1,1.3V,,,"(4,152)",EASTERN YAMANASHI PREF
,14,19,55.9,0.3,33,01.8,0.9,142,30.7,1.9,69,,3.3V,,,"(8,329)",FAR E OFF IZU ISLANDS
,14,31,04.3,0.0,35,58.4,0.1,137,31.0,0.1,10,0,0.5V,,,"(4,148)",WESTERN NAGANO PREF
,14,42,16.3,0.1,34,08.8,0.8,140,29.0,0.9,66,,2.0V,,,"(3,106)",FAR S OFF BOSO PENINSULA
,14,50,33.9,0.0,33,50.6,0.1,134,58.6,0.0,13,0,0.7V,,,"(5,207)",S PART OF KII CHANNEL
