Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME
,00,33,09.2,0.1,37,30.9,0.2,141,27.6,0.6,44,1,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,00,34,31.4,0.1,37,33.6,0.3,141,46.1,0.8,23,2,3.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,00,42,56.1,0.1,38,30.9,0.2,142,00.1,0.6,45,1,2.4V,,,"(2, 65)",E OFF MIYAGI PREF
,00,43,31.2,0.1,37,54.2,0.3,141,48.1,0.5,45,1,2.3V,,,"(2, 68)",SE OFF MIYAGI PREF
,00,45,50.8,0.0,37,43.5,0.1,139,58.4,0.1,7,1,1.3V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,00,46,46.2,0.0,35,29.7,0.1,136,50.0,0.1,8,1,0.8V,,,"(4,139)",SW GIFU PREF
,00,47,36.3,0.0,39,26.7,0.2,142,36.5,0.5,43,1,1.3V,,,"(2, 62)",E OFF IWATE PREF
,00,48,38.7,0.1,27,56.6,0.6,129,32.7,0.6,22,3,1.9v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,00,48,39.7,0.1,38,32.5,0.2,142,02.0,0.6,37,1,1.3V,,,"(2, 65)",E OFF MIYAGI PREF
,00,49,22.5,0.2,35,53.5,0.5,141,00.6,1.0,24,2,1.5V,,,"(3,110)",NEAR CHOSHI CITY
,00,49,24.3,0.1,38,31.4,0.2,141,55.2,0.6,44,1,4.1D,4.3V,2,"(2, 65)",E OFF MIYAGI PREF
,00,50,31.5,0.1,27,56.8,0.5,129,32.4,0.5,21,2,1.2v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,00,53,07.1,0.8,34,35.0,2.0,141,39.8,3.5,23,,2.5V,,,"(3,107)",FAR SE OFF BOSO PEN
,00,53,32.4,0.2,43,48.6,1.5,147,51.0,1.4,88,,3.0V,,,"(1, 25)",SE OFF ETOROFU
,01,00,58.3,0.0,36,46.8,0.1,140,36.6,0.2,5,1,1.3V,,,"(3, 86)",NORTHERN IBARAKI PREF
,01,01,32.2,0.0,34,00.8,0.1,135,14.7,0.1,6,1,0.5V,,,"(5,190)",NW WAKAYAMA PREF
,01,01,41.8,0.0,36,59.9,0.1,140,33.2,0.2,6,1,1.2V,,,"(2, 55)",MID FUKUSHIMA PREF
,01,04,36.2,0.0,35,18.9,0.1,138,42.5,0.1,10,1,0.4V,,,"(4,153)",MT. FUJI REGION
,01,05,32.9,0.0,35,23.9,0.1,133,49.7,0.1,6,0,1.6V,,,"(6,221)",EASTERN TOTTORI PREF
,01,06,08.1,0.1,40,22.2,0.1,139,14.8,0.5,13,2,1.4V,,,"(2, 58)",W OFF AKITA PREF
,01,08,58.8,0.2,35,41.9,0.7,140,40.5,0.6,49,2,0.9V,,,"(3,110)",NEAR CHOSHI CITY
,01,12,54.9,0.0,32,17.1,0.2,129,44.6,0.3,14,2,1.1V,,,"(7,283)",W OFF AMAKUSA ISLAND
,01,13,18.6,0.1,27,56.7,0.5,129,32.8,0.5,22,2,1.2v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,01,15,41.8,0.1,36,46.2,0.3,140,53.7,0.6,50,1,1.2V,,,"(3,111)",E OFF IBARAKI PREF
,01,16,00.0,0.0,35,05.7,0.1,134,22.1,0.1,16,0,0.5V,,,"(5,186)",SW HYOGO PREF
,01,16,34.8,0.0,36,01.6,0.1,137,19.6,0.2,12,1,0.3V,,,"(4,141)",NORTHERN GIFU PREF
,01,16,46.3,0.0,36,01.5,0.1,137,19.8,0.2,13,1,0.0V,,,"(4,141)",NORTHERN GIFU PREF
,01,17,29.4,0.1,37,03.3,0.4,141,11.5,0.9,49,1,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,01,18,13.3,0.1,33,18.2,0.4,138,37.3,0.3,61,3,2.4V,,,"(4,171)",FAR S OFF TOKAI DISTRICT
,01,19,10.2,0.1,27,56.9,0.4,129,32.4,0.4,22,2,1.2v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,01,23,09.9,0.0,37,02.8,0.1,140,38.8,0.2,4,1,1.3V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,01,23,37.9,0.2,37,23.9,0.5,142,29.6,1.0,4,3,3.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,01,24,04.3,0.0,35,54.2,0.0,137,47.6,0.1,11,1,0.2V,,,"(4,147)",CENTRAL NAGANO PREF
,01,25,23.8,0.1,38,20.3,0.5,142,06.8,0.6,30,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF
,01,26,17.3,0.1,36,36.6,0.2,140,57.9,0.6,45,1,2.3V,,,"(3,111)",E OFF IBARAKI PREF
,01,29,23.0,0.0,39,35.4,0.1,140,23.1,0.2,7,1,1.4V,,,"(2, 47)",SOUTHERN AKITA PREF
,01,29,29.9,0.2,36,51.6,0.9,143,40.9,1.4,51,,3.5V,,,"(8,328)",FAR E OFF CENTRAL HONSHU
,01,31,20.3,0.1,37,29.2,0.2,141,22.3,0.6,28,1,3.5V,,1,"(2, 69)",E OFF FUKUSHIMA PREF
,01,33,21.4,0.1,27,56.4,0.4,129,32.7,0.4,21,2,1.4v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,01,33,23.3,0.0,33,08.9,0.2,129,48.6,0.2,11,1,0.9V,,,"(7,266)",NAGASAKI PREF
,01,33,51.9,0.1,42,54.4,1.3,143,20.9,1.1,23,1,1.0V,,,"(1,  9)",TOKACHI REGION
,01,34,49.4,0.0,33,39.5,0.1,135,10.1,0.1,40,0,1.7V,,,"(5,207)",S PART OF KII CHANNEL
,01,38,07.7,0.0,35,19.1,0.1,133,19.8,0.1,9,1,0.3V,,,"(6,222)",WESTERN TOTTORI PREF
,01,38,13.0,0.1,32,26.5,0.5,129,50.0,1.1,14,2,0.5v,,,"(7,283)",W OFF AMAKUSA ISLAND
,01,38,50.0,0.1,36,20.3,0.2,140,35.1,0.5,52,1,2.0V,,,"(3, 86)",NORTHERN IBARAKI PREF
,01,39,29.0,0.1,36,40.5,0.2,141,01.7,0.6,36,1,1.6V,,,"(3,111)",E OFF IBARAKI PREF
,01,40,39.7,0.0,39,51.7,0.2,139,54.8,0.3,15,1,1.8V,,,"(2, 45)",OGA PENINSULA REGION
,01,40,48.3,0.0,35,22.4,0.1,133,44.0,0.1,6,0,0.5V,,,"(6,221)",EASTERN TOTTORI PREF
,01,47,16.3,0.0,34,48.4,0.0,132,06.6,0.1,12,0,1.0V,,,"(6,225)",SW SHIMANE PREF
,01,49,09.2,0.0,34,03.4,0.1,135,16.3,0.1,9,1,0.4V,,,"(5,190)",NW WAKAYAMA PREF
,01,50,22.1,0.0,33,58.8,0.1,131,28.2,0.1,13,1,0.2V,,,"(6,243)",SUONADA SETONAIKAI
,01,50,46.2,0.0,36,52.9,0.1,140,40.2,0.2,7,1,2.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,01,52,18.6,0.1,36,34.3,0.4,141,00.2,1.0,45,2,1.9V,,,"(3,111)",E OFF IBARAKI PREF
,01,53,09.6,0.0,37,12.3,0.1,140,53.9,0.3,7,1,1.8V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,01,53,14.6,0.3,22,23.0,1.6,143,32.2,4.0,85,,,,,"(8,334)",IOTO ISLANDS REGION
,01,55,24.5,0.1,38,53.0,0.3,141,59.2,0.6,49,1,3.3V,,1,"(2, 66)",KINKAZAN REGION
,02,00,02.3,0.1,37,22.4,0.2,141,18.2,0.7,35,1,3.7D,3.9V,1,"(2, 69)",E OFF FUKUSHIMA PREF
,02,00,36.2,0.0,43,28.3,0.1,142,54.9,0.2,5,1,0.2V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,02,04,48.7,0.0,36,49.6,0.1,138,37.7,0.2,8,1,0.9V,,,"(4,144)",NORTHERN NAGANO PREF
,02,09,42.6,0.2,37,37.1,0.4,142,00.6,1.0,30,5,2.5V,,,"(2, 68)",SE OFF MIYAGI PREF
,02,10,58.6,0.0,33,27.5,0.0,130,46.4,0.1,8,0,0.0V,,,"(7,261)",NE FUKUOKA PREF
,02,11,37.4,0.1,35,51.6,0.2,140,25.3,0.2,31,1,1.3V,,,"(3, 92)",NORTHERN CHIBA PREF
,02,13,27.6,0.2,38,21.4,0.5,142,13.1,1.0,36,2,2.6V,,,"(2, 65)",E OFF MIYAGI PREF
,02,14,53.1,0.1,36,22.8,0.3,140,59.5,0.8,36,1,1.9V,,,"(3,111)",E OFF IBARAKI PREF
,02,19,43.0,0.2,27,59.2,1.6,130,22.9,1.4,34,3,2.1V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,02,21,58.8,0.0,35,54.5,0.1,137,36.8,0.1,11,0,1.3V,,,"(4,148)",WESTERN NAGANO PREF
,02,21,59.5,0.2,27,57.1,1.4,130,21.3,1.1,30,3,1.5v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,02,26,21.3,0.1,39,16.6,0.3,142,51.2,0.8,23,2,2.6V,,,"(2, 63)",FAR E OFF SANRIKU
,02,26,55.2,0.0,36,58.2,0.1,138,35.7,0.2,9,1,0.5V,,,"(4,132)",MID NIIGATA PREF
,02,27,36.0,0.1,36,07.3,0.3,141,06.5,0.9,43,2,2.0V,,,"(3,111)",E OFF IBARAKI PREF
,02,27,41.1,0.3,39,30.7,0.5,143,24.5,1.2,25,4,3.4V,,,"(2, 63)",FAR E OFF SANRIKU
,02,28,19.3,0.0,32,16.5,0.1,129,43.4,0.3,9,2,2.1V,,,"(7,283)",W OFF AMAKUSA ISLAND
,02,28,21.5,0.2,42,21.1,0.4,139,20.2,0.9,15,2,1.0V,,,"(1, 18)",SW OFF HOKKAIDO
,02,30,26.5,0.0,37,14.1,0.1,140,53.6,0.3,5,1,2.7V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,02,36,18.6,0.0,36,39.5,0.1,140,32.8,0.2,5,1,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,02,36,54.1,0.0,36,50.6,0.1,140,35.7,0.2,8,1,2.3V,,,"(3, 86)",NORTHERN IBARAKI PREF
,02,40,33.6,0.2,27,58.0,1.3,130,18.3,1.2,30,3,2.2V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,02,40,47.8,0.0,33,01.3,0.1,130,31.0,0.1,6,1,0.5V,,,"(7,264)",NORTHERN ARIAKEKAI REG
,02,44,01.1,0.0,33,34.0,0.1,135,34.3,0.1,29,0,0.6V,,,"(5,192)",SOUTHERN WAKAYAMA PREF
,02,44,05.9,0.0,37,43.8,0.1,139,58.1,0.2,3,2,2.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
20,02,45,05.9,0.3,37,08.4,0.7,141,41.3,1.4,33,3,2.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,02,45,06.3,0.0,33,44.2,0.1,130,14.1,0.1,14,0,1.1V,,,"(7,281)",NW OFF KYUSHU
,02,47,55.5,0.0,37,43.6,0.1,139,58.2,0.1,9,1,1.3V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,02,48,30.8,0.0,37,43.6,0.1,139,58.2,0.1,9,1,0.9V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,02,48,40.3,0.1,36,48.1,0.2,141,17.1,0.6,30,1,1.8V,,,"(3,111)",E OFF IBARAKI PREF
,02,49,24.2,0.0,33,45.7,0.1,135,04.1,0.1,39,1,1.1V,,,"(5,207)",S PART OF KII CHANNEL
,02,50,26.8,0.0,37,43.8,0.1,139,58.2,0.1,7,1,1.7V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,02,55,12.8,0.0,37,43.6,0.1,139,58.4,0.1,7,1,1.1V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,02,56,13.7,0.0,37,14.1,0.1,140,53.5,0.2,4,1,1.9V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,02,56,51.5,0.1,39,29.2,0.2,142,35.0,0.6,27,1,3.6V,,,"(2, 62)",E OFF IWATE PREF
,02,57,26.0,0.0,33,38.9,0.0,130,18.2,0.1,10,0,0.2V,,,"(7,262)",CENTRAL FUKUOKA PREF
,02,59,55.3,0.0,35,52.6,0.0,137,41.7,0.1,7,1,0.9V,,,"(4,148)",WESTERN NAGANO PREF
,03,02,03.4,0.0,37,41.7,0.1,139,56.4,0.1,8,1,2.6V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,03,02,18.9,0.0,35,11.5,0.0,135,55.0,0.1,18,0,0.7V,,,"(5,196)",NW SHIGA PREF
,03,04,04.4,0.0,36,07.7,0.0,137,19.5,0.1,11,0,0.6V,,,"(4,141)",NORTHERN GIFU PREF
,03,04,20.0,0.1,36,18.0,0.3,140,59.2,0.9,43,1,1.5V,,,"(3,111)",E OFF IBARAKI PREF
,03,04,25.0,0.0,36,59.9,0.2,138,39.7,0.3,7,2,1.2V,,,"(4,132)",MID NIIGATA PREF
,03,06,26.3,0.0,40,03.3,0.1,140,27.4,0.2,8,1,0.8V,,,"(2, 46)",NORTHERN AKITA PREF
,03,08,44.5,0.0,37,41.8,0.1,139,56.5,0.1,7,1,0.9V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,03,09,04.6,0.1,35,42.5,0.3,140,49.2,0.6,7,1,2.8V,,1,"(3,110)",NEAR CHOSHI CITY
,03,10,33.2,0.0,37,43.7,0.2,139,58.2,0.2,7,1,1.1V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,03,13,01.7,0.1,36,46.4,0.4,141,17.5,0.9,30,2,4.7D,4.6W,2,"(3,111)",E OFF IBARAKI PREF       NPS
,03,20,03.0,0.0,37,44.4,0.2,139,58.5,0.2,6,1,0.8V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,03,23,40.8,0.1,39,08.2,0.2,142,22.7,0.6,29,1,2.8V,,,"(2, 62)",E OFF IWATE PREF
,03,25,46.8,0.1,37,16.9,0.4,141,42.0,1.1,44,3,3.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,29,35.7,0.1,37,28.8,0.2,141,23.2,0.6,27,1,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,30,50.3,0.0,24,18.6,0.6,122,02.2,0.4,25,3,2.2V,,,"(8,311)",TAIWAN REGION
,03,31,43.8,0.0,34,19.0,0.1,132,06.1,0.2,16,1,0.0v,,,"(6,227)",WESTERN HIROSHIMA PREF
,03,37,56.7,0.1,39,04.7,0.3,142,24.3,0.7,32,1,3.1V,,,"(2, 62)",E OFF IWATE PREF
,03,38,28.2,0.1,36,14.7,0.3,140,57.3,0.8,45,1,1.8V,,,"(3,111)",E OFF IBARAKI PREF
,03,39,42.6,0.1,41,10.3,0.2,139,02.5,0.6,28,1,1.3V,,,"(2, 59)",W OFF AOMORI PREF
,03,42,02.9,0.3,34,44.3,1.0,140,08.6,1.0,58,4,1.4V,,,"(3,108)",SE OFF BOSO PENINSULA
,03,43,00.3,0.1,37,12.5,0.4,141,26.6,1.0,34,2,3.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,49,24.5,0.1,36,48.4,0.2,141,15.9,0.4,24,1,2.3V,,,"(3,111)",E OFF IBARAKI PREF
,03,49,40.4,0.2,28,06.1,1.3,127,50.3,1.4,33,,2.1V,,,"(7,287)",NW OFF OKINAWAJIMA IS
,03,50,25.9,0.0,37,41.7,0.1,139,56.5,0.1,7,1,1.0V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,03,52,32.5,0.1,36,47.5,0.2,141,15.3,0.5,27,1,1.8V,,,"(3,111)",E OFF IBARAKI PREF
,03,53,27.7,0.1,42,41.9,0.8,144,24.3,0.4,34,2,,,,"(1, 28)",SE OFF TOKACHI
,03,54,30.4,0.1,35,34.2,0.5,141,01.2,1.0,37,1,3.4V,,,"(3,110)",NEAR CHOSHI CITY
,03,54,40.6,0.0,39,01.2,0.1,140,53.4,0.1,6,1,2.1V,,,"(2, 49)",SOUTHERN IWATE PREF
,03,56,17.4,0.0,33,49.5,0.2,134,58.9,0.1,10,2,0.9V,,,"(5,207)",S PART OF KII CHANNEL
,03,58,33.8,0.2,36,55.0,0.5,141,23.4,1.1,46,2,4.3D,4.8V,3,"(2, 69)",E OFF FUKUSHIMA PREF
,04,07,59.5,0.1,35,43.8,0.2,140,49.5,0.4,13,1,2.4V,,,"(3,110)",NEAR CHOSHI CITY
,04,19,41.7,0.0,35,48.1,0.1,140,53.5,0.3,13,1,1.6V,,,"(3,110)",NEAR CHOSHI CITY
,04,22,22.9,0.0,36,09.4,0.0,137,26.3,0.0,8,0,0.3V,,,"(4,141)",NORTHERN GIFU PREF
,04,24,42.1,0.0,39,36.0,0.1,140,38.0,0.1,5,1,0.8V,,,"(2, 47)",SOUTHERN AKITA PREF
,04,26,40.6,0.0,35,30.6,0.1,140,07.8,0.2,18,1,1.7V,,,"(3, 93)",CENTRAL CHIBA PREF
,04,27,40.7,0.0,38,19.0,0.2,140,42.3,0.3,11,1,1.2v,,,"(2, 51)",SOUTHERN MIYAGI PREF
,04,27,55.1,0.1,42,39.5,0.2,143,38.1,0.5,13,2,0.5v,,,"(1,  9)",TOKACHI REGION
,04,29,23.7,0.1,36,47.5,0.2,141,16.6,0.5,25,1,2.5V,,,"(3,111)",E OFF IBARAKI PREF
,04,31,45.0,0.0,39,35.4,0.1,140,23.2,0.2,5,1,0.3V,,,"(2, 47)",SOUTHERN AKITA PREF
,04,33,41.1,0.1,35,48.0,0.2,140,53.9,0.4,13,1,1.2V,,,"(3,110)",NEAR CHOSHI CITY
,04,35,16.3,0.1,35,00.1,0.3,137,49.0,0.2,14,1,0.3V,,,"(4,158)",SW SHIZUOKA PREF
,04,36,13.9,0.0,36,52.3,0.1,140,41.2,0.2,7,1,0.8V,,,"(3, 86)",NORTHERN IBARAKI PREF
,04,37,06.3,0.2,36,31.2,0.8,141,23.9,1.9,73,,1.8V,,,"(3,111)",E OFF IBARAKI PREF
,04,38,24.8,0.0,37,07.5,0.1,140,51.5,0.1,6,1,1.7V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,04,41,03.4,0.2,37,12.4,0.5,141,39.0,0.9,34,2,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,04,43,41.7,0.1,38,19.4,0.3,140,43.6,0.4,12,1,0.9V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,04,44,43.1,0.0,40,02.0,0.1,140,33.1,0.1,10,1,0.8V,,,"(2, 46)",NORTHERN AKITA PREF
,04,45,22.7,0.2,27,47.9,1.2,128,29.6,1.9,68,,1.0v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,04,49,16.7,0.1,29,58.8,0.4,130,29.5,0.5,46,1,2.4V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,04,50,57.7,0.0,36,55.7,0.1,140,28.6,0.1,6,1,3.8V,,2,"(2, 55)",MID FUKUSHIMA PREF       NPS
,04,56,23.2,0.1,36,48.5,0.3,141,16.7,0.7,29,1,3.0V,,,"(3,111)",E OFF IBARAKI PREF
,05,00,26.9,0.1,36,47.6,0.3,141,16.6,0.6,28,1,1.9V,,,"(3,111)",E OFF IBARAKI PREF
,05,01,38.5,0.1,36,58.3,0.3,141,05.0,0.7,32,1,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,05,05,30.4,0.1,36,47.5,0.2,141,16.4,0.5,28,1,2.3V,,,"(3,111)",E OFF IBARAKI PREF
,05,08,20.6,0.0,36,09.3,0.0,137,26.5,0.1,8,1,0.7V,,,"(4,141)",NORTHERN GIFU PREF
,05,09,15.2,0.1,37,09.6,0.2,141,10.7,0.6,20,1,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,05,10,28.7,0.0,35,05.6,0.1,132,40.5,0.1,11,1,0.5V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,05,10,43.3,0.0,35,05.6,0.1,132,40.5,0.1,11,1,0.9V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,05,10,53.3,0.2,38,09.2,0.8,144,14.4,1.0,2,,3.8V,,,"(8,327)",FAR E OFF NORTH HONSHU
,05,11,25.4,0.0,40,02.3,0.1,140,32.5,0.2,8,2,0.6V,,,"(2, 46)",NORTHERN AKITA PREF
,05,15,22.6,0.0,35,34.9,0.1,134,35.7,0.1,12,0,0.6V,,,"(5,185)",NORTHERN HYOGO PREF
,05,17,15.6,0.0,36,07.1,0.0,137,18.0,0.1,11,0,0.1V,,,"(4,141)",NORTHERN GIFU PREF
,05,18,24.0,0.2,36,32.7,0.5,141,35.2,1.1,35,5,1.6V,,,"(3,111)",E OFF IBARAKI PREF
,05,19,25.8,0.0,37,40.2,0.1,139,56.3,0.1,8,1,1.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,05,22,11.5,0.1,35,41.6,0.3,140,55.2,0.6,9,1,1.3V,,,"(3,110)",NEAR CHOSHI CITY
,05,22,43.0,0.0,37,47.1,0.1,140,00.4,0.2,10,1,0.6V,,,"(2, 53)",SOUTHERN YAMAGATA PREF
,05,23,27.8,0.2,35,47.4,1.0,141,27.5,0.7,17,3,1.5V,,,"(3,112)",FAR E OFF IBARAKI PREF
,05,24,03.4,0.0,36,59.2,0.1,140,34.3,0.2,9,1,1.1V,,,"(2, 55)",MID FUKUSHIMA PREF
,05,24,19.3,0.1,39,50.1,0.2,142,13.6,0.6,30,1,3.9V,,1,"(2, 62)",E OFF IWATE PREF
,05,26,56.8,0.0,35,28.7,0.2,140,50.7,0.3,19,1,0.9V,,,"(3,110)",NEAR CHOSHI CITY
,05,27,26.5,0.1,28,02.6,0.5,129,16.5,0.6,27,1,1.0v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,05,28,13.1,0.1,35,44.7,0.2,140,58.1,0.4,15,0,1.6V,,,"(3,110)",NEAR CHOSHI CITY
,05,28,57.3,0.2,38,07.9,0.5,143,00.9,0.9,14,3,3.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,05,32,21.4,0.0,36,48.7,0.1,141,16.5,0.4,26,1,1.7V,,,"(3,111)",E OFF IBARAKI PREF
,05,34,01.8,0.0,37,00.0,0.0,140,31.9,0.1,7,1,2.2V,,,"(2, 55)",MID FUKUSHIMA PREF
,05,34,52.8,0.0,36,47.6,0.0,140,33.3,0.1,8,0,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,05,35,03.4,0.1,36,46.8,0.2,141,16.3,0.6,26,2,2.1V,,,"(3,111)",E OFF IBARAKI PREF
,05,38,21.6,0.1,37,05.5,0.2,141,08.8,0.6,28,1,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,05,42,06.9,0.0,34,58.2,0.1,138,15.4,0.1,26,0,0.8V,,,"(4,157)",CENTRAL SHIZUOKA PREF
,05,43,55.0,0.0,36,55.1,0.0,140,39.5,0.1,6,0,1.7V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,05,44,29.5,0.1,37,22.8,0.3,141,27.8,0.9,29,2,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,05,48,03.6,0.1,42,20.5,0.4,144,36.4,0.8,33,2,1.3V,,,"(1, 28)",SE OFF TOKACHI
,05,49,28.4,0.1,36,17.1,0.3,140,58.2,0.9,34,1,0.9V,,,"(3,111)",E OFF IBARAKI PREF
,05,51,19.9,0.1,37,10.8,0.3,141,28.9,0.8,28,1,3.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,05,55,24.0,0.0,38,18.5,0.1,140,41.2,0.1,11,1,0.4v,,,"(2, 51)",SOUTHERN MIYAGI PREF
,05,55,26.8,0.0,36,50.1,0.0,140,36.8,0.1,8,0,0.4V,,,"(3, 86)",NORTHERN IBARAKI PREF
,05,56,54.2,0.1,24,29.6,1.0,123,23.9,0.3,8,5,2.0V,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,06,00,37.8,0.2,28,04.7,1.2,129,29.5,0.9,29,3,2.1V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,06,01,22.8,0.1,35,43.1,0.4,140,58.1,0.7,12,1,1.6V,,,"(3,110)",NEAR CHOSHI CITY
,06,01,40.4,0.0,37,43.8,0.1,139,58.5,0.2,7,1,1.2V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,01,49.9,0.0,37,44.2,0.2,139,58.6,0.2,4,2,1.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,02,09.9,0.0,37,44.0,0.1,139,58.5,0.2,8,1,1.2V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,02,30.3,0.0,37,44.0,0.2,139,58.5,0.2,8,1,1.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,03,28.5,0.2,36,51.2,0.5,141,21.3,1.3,44,2,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,06,04,16.4,0.0,37,43.8,0.2,139,58.5,0.2,7,1,0.7V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,05,15.2,0.0,34,58.9,0.0,132,48.8,0.0,6,1,1.0V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,06,05,48.3,0.1,36,46.8,0.4,141,17.7,0.9,31,2,1.7V,,,"(3,111)",E OFF IBARAKI PREF
,06,06,06.1,0.0,35,23.9,0.1,133,49.7,0.1,7,0,1.7V,,,"(6,221)",EASTERN TOTTORI PREF
20,06,08,10.3,0.0,37,44.1,0.2,139,58.5,0.1,8,1,0.7V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,09,49.6,0.2,42,15.7,0.5,139,09.7,1.0,17,1,1.5V,,,"(1, 18)",SW OFF HOKKAIDO
,06,10,39.2,0.0,33,59.0,0.2,134,37.6,0.2,38,1,0.7V,,,"(6,231)",TOKUSHIMA PREF
,06,11,22.8,0.0,36,52.0,0.1,140,32.8,0.1,8,1,0.9V,,,"(2, 55)",MID FUKUSHIMA PREF
,06,15,09.0,0.1,35,56.5,0.3,140,58.7,0.6,18,2,1.1V,,,"(3,111)",E OFF IBARAKI PREF
,06,17,09.4,0.0,37,06.8,0.0,140,51.6,0.1,7,0,3.7D,3.5V,3,"(2, 56)",EASTERN FUKUSHIMA PREF
,06,18,44.9,0.0,35,20.7,0.1,133,19.0,0.2,11,1,0.1V,,,"(6,222)",WESTERN TOTTORI PREF
,06,20,13.6,0.0,37,07.4,0.1,140,50.4,0.2,7,1,1.8V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,06,26,05.6,0.1,34,09.1,0.3,135,11.1,0.7,5,2,0.2V,,,"(5,190)",NW WAKAYAMA PREF
,06,27,35.4,0.0,37,43.6,0.2,139,58.5,0.2,7,2,1.2V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,06,29,56.7,0.0,37,07.1,0.1,140,50.0,0.2,7,1,2.1V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,06,34,52.3,0.0,33,27.5,0.2,135,40.7,0.1,23,0,1.3V,,,"(5,192)",SOUTHERN WAKAYAMA PREF
,06,35,24.5,0.1,37,06.3,0.3,141,20.0,0.7,26,1,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,06,38,57.9,0.1,36,47.3,0.2,141,15.1,0.5,26,1,1.7V,,,"(3,111)",E OFF IBARAKI PREF
,06,39,37.6,0.0,34,11.3,0.1,135,10.8,0.1,5,0,0.5V,,,"(5,190)",NW WAKAYAMA PREF
,06,40,08.7,0.0,36,45.8,0.0,140,34.4,0.1,9,0,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
